# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 13:01:18 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08012285 BAYOU QUEUE DE TORTUE NEAR INDIAN BAYOU,LA.
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 08012285
#    TS_ID       Parameter Description
#    221892      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221892_00060	221892_00060_cd
USGS	08012285	1999-02-21 03:00	CST	4.00	A:[91]
USGS	08012285	1999-02-21 03:15	CST	4.00	A:[91]
USGS	08012285	1999-02-21 03:30	CST	4.00	A:[91]
USGS	08012285	1999-02-21 03:45	CST	4.00	A:[91]
USGS	08012285	1999-02-21 04:00	CST	8.00	A:[91]
USGS	08012285	1999-02-21 04:15	CST	4.00	A:[91]
USGS	08012285	1999-02-21 04:30	CST	4.00	A:[91]
USGS	08012285	1999-02-21 04:45	CST	0.00	A:[91]
USGS	08012285	1999-02-21 05:00	CST	4.00	A:[91]
USGS	08012285	1999-02-21 05:15	CST	0.00	A:[91]
USGS	08012285	1999-02-21 05:30	CST	0.00	A:[91]
USGS	08012285	1999-02-21 05:45	CST	0.00	A:[91]
USGS	08012285	1999-02-21 06:00	CST	0.00	A:[91]
USGS	08012285	1999-02-21 06:15	CST	4.00	A:[91]
USGS	08012285	1999-02-21 06:30	CST	4.00	A:[91]
USGS	08012285	1999-02-21 06:45	CST	4.00	A:[91]
USGS	08012285	1999-02-21 07:00	CST	4.00	A:[91]
USGS	08012285	1999-02-21 07:15	CST	0.00	A:[91]
USGS	08012285	1999-02-21 07:30	CST	4.00	A:[91]
USGS	08012285	1999-02-21 07:45	CST	0.00	A:[91]
USGS	08012285	1999-02-21 08:00	CST	4.00	A:[91]
USGS	08012285	1999-02-21 08:15	CST	7.90	A:[91]
USGS	08012285	1999-02-21 08:30	CST	7.90	A:[91]
USGS	08012285	1999-02-21 08:45	CST	4.00	A:[91]
USGS	08012285	1999-02-21 09:00	CST	12.0	A:[91]
USGS	08012285	1999-02-21 09:15	CST	7.90	A:[91]
USGS	08012285	1999-02-21 09:30	CST	12.0	A:[91]
USGS	08012285	1999-02-21 09:45	CST	12.0	A:[91]
USGS	08012285	1999-02-21 10:00	CST	12.0	A:[91]
USGS	08012285	1999-02-21 10:15	CST	16.0	A:[91]
USGS	08012285	1999-02-21 10:30	CST	12.0	A:[91]
USGS	08012285	1999-02-21 10:45	CST	16.0	A:[91]
USGS	08012285	1999-02-21 11:00	CST	16.0	A:[91]
USGS	08012285	1999-02-21 11:15	CST	7.80	A:[91]
USGS	08012285	1999-02-21 11:30	CST	20.0	A:[91]
USGS	08012285	1999-02-21 11:45	CST	16.0	A:[91]
USGS	08012285	1999-02-21 12:00	CST	7.80	A:[91]
USGS	08012285	1999-02-21 12:15	CST	12.0	A:[91]
USGS	08012285	1999-02-21 12:30	CST	7.80	A:[91]
USGS	08012285	1999-02-21 12:45	CST	12.0	A:[91]
USGS	08012285	1999-02-21 13:00	CST	12.0	A:[91]
USGS	08012285	1999-02-21 13:15	CST	7.80	A:[91]
USGS	08012285	1999-02-21 13:30	CST	12.0	A:[91]
USGS	08012285	1999-02-21 13:45	CST	12.0	A:[91]
USGS	08012285	1999-02-21 14:00	CST	15.0	A:[91]
USGS	08012285	1999-02-21 14:15	CST	7.70	A:[91]
USGS	08012285	1999-02-21 14:30	CST	7.70	A:[91]
USGS	08012285	1999-02-21 14:45	CST	7.70	A:[91]
USGS	08012285	1999-02-21 15:00	CST	15.0	A:[91]
USGS	08012285	1999-02-21 15:15	CST	3.90	A:[91]
USGS	08012285	1999-02-21 15:30	CST	15.0	A:[91]
USGS	08012285	1999-02-21 15:45	CST	7.70	A:[91]
USGS	08012285	1999-02-21 16:00	CST	15.0	A:[91]
USGS	08012285	1999-02-21 16:15	CST	11.0	A:[91]
USGS	08012285	1999-02-21 16:30	CST	11.0	A:[91]
USGS	08012285	1999-02-21 16:45	CST	3.80	A:[91]
USGS	08012285	1999-02-21 17:00	CST	7.60	A:[91]
USGS	08012285	1999-02-21 17:15	CST	7.60	A:[91]
USGS	08012285	1999-02-21 17:30	CST	7.60	A:[91]
USGS	08012285	1999-02-21 17:45	CST	3.80	A:[91]
USGS	08012285	1999-02-21 18:00	CST	3.80	A:[91]
USGS	08012285	1999-02-21 18:15	CST	3.80	A:[91]
USGS	08012285	1999-02-21 18:30	CST	0.00	A:[91]
USGS	08012285	1999-02-21 18:45	CST	0.00	A:[91]
USGS	08012285	1999-02-21 19:00	CST	3.80	A:[91]
USGS	08012285	1999-02-21 19:15	CST	0.00	A:[91]
USGS	08012285	1999-02-21 19:30	CST	3.80	A:[91]
USGS	08012285	1999-02-21 19:45	CST	0.00	A:[91]
USGS	08012285	1999-02-21 20:00	CST	0.00	A:[91]
USGS	08012285	1999-02-21 20:15	CST	-7.50	A:[91]
USGS	08012285	1999-02-21 20:30	CST	-3.70	A:[91]
USGS	08012285	1999-02-21 20:45	CST	-3.70	A:[91]
USGS	08012285	1999-02-21 21:00	CST	0.00	A:[91]
USGS	08012285	1999-02-21 21:15	CST	0.00	A:[91]
USGS	08012285	1999-02-21 21:30	CST	0.00	A:[91]
USGS	08012285	1999-02-21 21:45	CST	0.00	A:[91]
USGS	08012285	1999-02-21 22:00	CST	-3.70	A:[91]
USGS	08012285	1999-02-21 22:15	CST	-3.70	A:[91]
USGS	08012285	1999-02-21 22:30	CST	0.00	A:[91]
USGS	08012285	1999-02-21 22:45	CST	0.00	A:[91]
USGS	08012285	1999-02-21 23:00	CST	-3.70	A:[91]
USGS	08012285	1999-02-21 23:15	CST	0.00	A:[91]
USGS	08012285	1999-02-21 23:30	CST	-3.70	A:[91]
USGS	08012285	1999-02-21 23:45	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 00:00	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 00:15	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 00:30	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 00:45	CST	0.00	A:[91]
USGS	08012285	1999-02-22 01:00	CST	0.00	A:[91]
USGS	08012285	1999-02-22 01:15	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 01:30	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 01:45	CST	-7.30	A:[91]
USGS	08012285	1999-02-22 02:00	CST	-7.30	A:[91]
USGS	08012285	1999-02-22 02:15	CST	-7.30	A:[91]
USGS	08012285	1999-02-22 02:30	CST	-7.30	A:[91]
USGS	08012285	1999-02-22 02:45	CST	-7.30	A:[91]
USGS	08012285	1999-02-22 03:00	CST	-7.20	A:[91]
USGS	08012285	1999-02-22 03:15	CST	-7.20	A:[91]
USGS	08012285	1999-02-22 03:30	CST	-7.20	A:[91]
USGS	08012285	1999-02-22 03:45	CST	-7.20	A:[91]
USGS	08012285	1999-02-22 04:00	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 04:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 04:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 04:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 05:00	CST	-14.0	A:[91]
USGS	08012285	1999-02-22 05:15	CST	-14.0	A:[91]
USGS	08012285	1999-02-22 05:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 05:45	CST	-7.20	A:[91]
USGS	08012285	1999-02-22 06:00	CST	-14.0	A:[91]
USGS	08012285	1999-02-22 06:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 06:30	CST	-7.20	A:[91]
USGS	08012285	1999-02-22 06:45	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 07:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 07:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 07:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 07:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 08:00	CST	-7.20	A:[91]
USGS	08012285	1999-02-22 08:15	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 08:30	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 08:45	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 09:00	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 09:15	CST	0.00	A:[91]
USGS	08012285	1999-02-22 09:30	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 09:45	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 10:00	CST	0.00	A:[91]
USGS	08012285	1999-02-22 10:15	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 10:30	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 10:45	CST	-7.20	A:[91]
USGS	08012285	1999-02-22 11:00	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 11:15	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 11:30	CST	-3.60	A:[91]
USGS	08012285	1999-02-22 11:45	CST	0.00	A:[91]
USGS	08012285	1999-02-22 12:00	CST	0.00	A:[91]
USGS	08012285	1999-02-22 12:15	CST	0.00	A:[91]
USGS	08012285	1999-02-22 12:30	CST	0.00	A:[91]
USGS	08012285	1999-02-22 12:45	CST	0.00	A:[91]
USGS	08012285	1999-02-22 13:00	CST	0.00	A:[91]
USGS	08012285	1999-02-22 13:15	CST	0.00	A:[91]
USGS	08012285	1999-02-22 13:30	CST	0.00	A:[91]
USGS	08012285	1999-02-22 13:45	CST	7.20	A:[91]
USGS	08012285	1999-02-22 14:00	CST	3.60	A:[91]
USGS	08012285	1999-02-22 14:15	CST	0.00	A:[91]
USGS	08012285	1999-02-22 14:30	CST	3.60	A:[91]
USGS	08012285	1999-02-22 14:45	CST	0.00	A:[91]
USGS	08012285	1999-02-22 15:00	CST	0.00	A:[91]
USGS	08012285	1999-02-22 15:15	CST	0.00	A:[91]
USGS	08012285	1999-02-22 15:30	CST	0.00	A:[91]
USGS	08012285	1999-02-22 15:45	CST	0.00	A:[91]
USGS	08012285	1999-02-22 16:00	CST	0.00	A:[91]
USGS	08012285	1999-02-22 16:15	CST	0.00	A:[91]
USGS	08012285	1999-02-22 16:30	CST	-7.30	A:[91]
USGS	08012285	1999-02-22 16:45	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 17:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 17:15	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 17:30	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 17:45	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 18:00	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 18:15	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 18:30	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 18:45	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 19:00	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 19:15	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 19:30	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 19:45	CST	-3.70	A:[91]
USGS	08012285	1999-02-22 20:00	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 20:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 20:30	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 20:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 21:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 21:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 21:30	CST	-7.40	A:[91]
USGS	08012285	1999-02-22 21:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 22:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 22:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 22:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 22:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 23:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 23:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-22 23:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-22 23:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 00:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 00:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 00:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 00:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 01:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 01:15	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 01:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 01:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-23 02:00	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 02:15	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 02:30	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 02:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 03:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 03:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 03:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 03:45	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 04:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-23 04:15	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 04:30	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 04:45	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 05:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-23 05:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 05:30	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 05:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 06:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 06:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-23 06:30	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 06:45	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 07:00	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 07:15	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 07:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 07:45	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 08:00	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 08:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 08:30	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 08:45	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 09:00	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 09:15	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 09:30	CST	-7.60	A:[91]
USGS	08012285	1999-02-23 09:45	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 10:00	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 10:15	CST	0.00	A:[91]
USGS	08012285	1999-02-23 10:30	CST	0.00	A:[91]
USGS	08012285	1999-02-23 10:45	CST	0.00	A:[91]
USGS	08012285	1999-02-23 11:00	CST	0.00	A:[91]
USGS	08012285	1999-02-23 11:15	CST	3.80	A:[91]
USGS	08012285	1999-02-23 11:30	CST	3.80	A:[91]
USGS	08012285	1999-02-23 11:45	CST	3.80	A:[91]
USGS	08012285	1999-02-23 12:00	CST	3.80	A:[91]
USGS	08012285	1999-02-23 12:15	CST	0.00	A:[91]
USGS	08012285	1999-02-23 12:30	CST	0.00	A:[91]
USGS	08012285	1999-02-23 12:45	CST	0.00	A:[91]
USGS	08012285	1999-02-23 13:00	CST	0.00	A:[91]
USGS	08012285	1999-02-23 13:15	CST	3.90	A:[91]
USGS	08012285	1999-02-23 13:30	CST	7.70	A:[91]
USGS	08012285	1999-02-23 13:45	CST	3.90	A:[91]
USGS	08012285	1999-02-23 14:00	CST	7.70	A:[91]
USGS	08012285	1999-02-23 14:15	CST	7.70	A:[91]
USGS	08012285	1999-02-23 14:30	CST	12.0	A:[91]
USGS	08012285	1999-02-23 14:45	CST	0.00	A:[91]
USGS	08012285	1999-02-23 15:00	CST	3.80	A:[91]
USGS	08012285	1999-02-23 15:15	CST	0.00	A:[91]
USGS	08012285	1999-02-23 15:30	CST	0.00	A:[91]
USGS	08012285	1999-02-23 15:45	CST	0.00	A:[91]
USGS	08012285	1999-02-23 16:00	CST	0.00	A:[91]
USGS	08012285	1999-02-23 16:15	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 16:30	CST	0.00	A:[91]
USGS	08012285	1999-02-23 16:45	CST	0.00	A:[91]
USGS	08012285	1999-02-23 17:00	CST	0.00	A:[91]
USGS	08012285	1999-02-23 17:15	CST	0.00	A:[91]
USGS	08012285	1999-02-23 17:30	CST	3.80	A:[91]
USGS	08012285	1999-02-23 17:45	CST	3.80	A:[91]
USGS	08012285	1999-02-23 18:00	CST	3.80	A:[91]
USGS	08012285	1999-02-23 18:15	CST	3.80	A:[91]
USGS	08012285	1999-02-23 18:30	CST	0.00	A:[91]
USGS	08012285	1999-02-23 18:45	CST	0.00	A:[91]
USGS	08012285	1999-02-23 19:00	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 19:15	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 19:30	CST	0.00	A:[91]
USGS	08012285	1999-02-23 19:45	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 20:00	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 20:15	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 20:30	CST	0.00	A:[91]
USGS	08012285	1999-02-23 20:45	CST	-3.80	A:[91]
USGS	08012285	1999-02-23 21:00	CST	-3.70	A:[91]
USGS	08012285	1999-02-23 21:15	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 21:30	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 21:45	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 22:00	CST	-7.50	A:[91]
USGS	08012285	1999-02-23 22:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 22:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 22:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 23:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 23:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-23 23:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-23 23:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 00:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 00:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 00:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 00:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 01:00	CST	-19.0	A:[91]
USGS	08012285	1999-02-24 01:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 01:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 01:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 02:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 02:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 02:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 02:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 03:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 03:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 03:30	CST	-19.0	A:[91]
USGS	08012285	1999-02-24 03:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 04:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 04:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 04:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 04:45	CST	-19.0	A:[91]
USGS	08012285	1999-02-24 05:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 05:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 05:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 05:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 06:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 06:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 06:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 06:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 07:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 07:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 07:30	CST	-18.0	A:[91]
USGS	08012285	1999-02-24 07:45	CST	-3.70	A:[91]
USGS	08012285	1999-02-24 08:00	CST	-7.40	A:[91]
USGS	08012285	1999-02-24 08:15	CST	-7.40	A:[91]
USGS	08012285	1999-02-24 08:30	CST	-7.40	A:[91]
USGS	08012285	1999-02-24 08:45	CST	-1.10	A:[91]
USGS	08012285	1999-02-24 09:00	CST	3.70	A:[91]
USGS	08012285	1999-02-24 09:15	CST	3.70	A:[91]
USGS	08012285	1999-02-24 09:30	CST	3.70	A:[91]
USGS	08012285	1999-02-24 09:45	CST	3.70	A:[91]
USGS	08012285	1999-02-24 10:00	CST	3.70	A:[91]
USGS	08012285	1999-02-24 10:15	CST	7.30	A:[91]
USGS	08012285	1999-02-24 10:30	CST	7.30	A:[91]
USGS	08012285	1999-02-24 10:45	CST	11.0	A:[91]
USGS	08012285	1999-02-24 11:00	CST	7.30	A:[91]
USGS	08012285	1999-02-24 11:15	CST	11.0	A:[91]
USGS	08012285	1999-02-24 11:30	CST	11.0	A:[91]
USGS	08012285	1999-02-24 11:45	CST	7.20	A:[91]
USGS	08012285	1999-02-24 12:00	CST	7.20	A:[91]
USGS	08012285	1999-02-24 12:15	CST	11.0	A:[91]
USGS	08012285	1999-02-24 12:30	CST	7.20	A:[91]
USGS	08012285	1999-02-24 12:45	CST	7.20	A:[91]
USGS	08012285	1999-02-24 13:00	CST	11.0	A:[91]
USGS	08012285	1999-02-24 13:15	CST	11.0	A:[91]
USGS	08012285	1999-02-24 13:30	CST	11.0	A:[91]
USGS	08012285	1999-02-24 13:45	CST	11.0	A:[91]
USGS	08012285	1999-02-24 14:00	CST	7.20	A:[91]
USGS	08012285	1999-02-24 14:15	CST	3.60	A:[91]
USGS	08012285	1999-02-24 14:30	CST	0.00	A:[91]
USGS	08012285	1999-02-24 14:45	CST	0.00	A:[91]
USGS	08012285	1999-02-24 15:00	CST	0.00	A:[91]
USGS	08012285	1999-02-24 15:15	CST	0.00	A:[91]
USGS	08012285	1999-02-24 15:30	CST	3.60	A:[91]
USGS	08012285	1999-02-24 15:45	CST	7.20	A:[91]
USGS	08012285	1999-02-24 16:00	CST	3.60	A:[91]
USGS	08012285	1999-02-24 16:15	CST	3.60	A:[91]
USGS	08012285	1999-02-24 16:30	CST	0.00	A:[91]
USGS	08012285	1999-02-24 16:45	CST	0.00	A:[91]
USGS	08012285	1999-02-24 17:00	CST	-7.30	A:[91]
USGS	08012285	1999-02-24 17:15	CST	-14.0	A:[91]
USGS	08012285	1999-02-24 17:30	CST	-7.30	A:[91]
USGS	08012285	1999-02-24 17:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 18:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 18:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 18:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 18:45	CST	-18.0	A:[91]
USGS	08012285	1999-02-24 19:00	CST	-18.0	A:[91]
USGS	08012285	1999-02-24 19:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 19:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 19:45	CST	-11.0	A:[91]
USGS	08012285	1999-02-24 20:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-24 20:15	CST	-18.0	A:[91]
USGS	08012285	1999-02-24 20:30	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 20:45	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 21:00	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 21:15	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 21:30	CST	-18.0	A:[91]
USGS	08012285	1999-02-24 21:45	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 22:00	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 22:15	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 22:30	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 22:45	CST	-18.0	A:[91]
USGS	08012285	1999-02-24 23:00	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 23:15	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 23:30	CST	-22.0	A:[91]
USGS	08012285	1999-02-24 23:45	CST	-22.0	A:[91]
USGS	08012285	1999-02-25 00:00	CST	-22.0	A:[91]
USGS	08012285	1999-02-25 00:15	CST	-22.0	A:[91]
USGS	08012285	1999-02-25 00:30	CST	-22.0	A:[91]
USGS	08012285	1999-02-25 00:45	CST	-18.0	A:[91]
USGS	08012285	1999-02-25 01:00	CST	-18.0	A:[91]
USGS	08012285	1999-02-25 01:15	CST	-18.0	A:[91]
USGS	08012285	1999-02-25 01:30	CST	-18.0	A:[91]
USGS	08012285	1999-02-25 01:45	CST	-18.0	A:[91]
USGS	08012285	1999-02-25 02:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 02:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 02:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 02:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 03:00	CST	-19.0	A:[91]
USGS	08012285	1999-02-25 03:15	CST	-22.0	A:[91]
USGS	08012285	1999-02-25 03:30	CST	-18.0	A:[91]
USGS	08012285	1999-02-25 03:45	CST	-19.0	A:[91]
USGS	08012285	1999-02-25 04:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 04:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 04:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 04:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 05:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 05:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 05:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 05:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 06:00	CST	-18.0	A:[91]
USGS	08012285	1999-02-25 06:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 06:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 06:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 07:00	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 07:15	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 07:30	CST	-11.0	A:[91]
USGS	08012285	1999-02-25 07:45	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 08:00	CST	-11.0	A:[91]
USGS	08012285	1999-02-25 08:15	CST	-11.0	A:[91]
USGS	08012285	1999-02-25 08:30	CST	-15.0	A:[91]
USGS	08012285	1999-02-25 08:45	CST	-7.40	A:[91]
USGS	08012285	1999-02-25 09:00	CST	-3.70	A:[91]
USGS	08012285	1999-02-25 09:15	CST	-3.70	A:[91]
USGS	08012285	1999-02-25 09:30	CST	0.00	A:[91]
