# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 12:52:25 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07381695 GIWW AT CYPREMORT, LA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 07381695
#    TS_ID       Parameter Description
#    221887      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221887_00060	221887_00060_cd
USGS	07381695	1999-07-19 02:15	CDT	-1330	A:[91]
USGS	07381695	1999-07-19 02:30	CDT	-1170	A:[91]
USGS	07381695	1999-07-19 02:45	CDT	-1120	A:[91]
USGS	07381695	1999-07-19 03:00	CDT	-1180	A:[91]
USGS	07381695	1999-07-19 03:15	CDT	-1440	A:[91]
USGS	07381695	1999-07-19 03:30	CDT	-1870	A:[91]
USGS	07381695	1999-07-19 03:45	CDT	-900	A:[91]
USGS	07381695	1999-07-19 04:00	CDT	-1010	A:[91]
USGS	07381695	1999-07-19 04:15	CDT	-1060	A:[91]
USGS	07381695	1999-07-19 04:30	CDT	-106	A:[91]
USGS	07381695	1999-07-19 04:45	CDT	-424	A:[91]
USGS	07381695	1999-07-19 05:00	CDT	-53.0	A:[91]
USGS	07381695	1999-07-19 05:15	CDT	-685	A:[91]
USGS	07381695	1999-07-19 05:30	CDT	211	A:[91]
USGS	07381695	1999-07-19 05:45	CDT	-211	A:[91]
USGS	07381695	1999-07-19 06:00	CDT	158	A:[91]
USGS	07381695	1999-07-19 06:15	CDT	787	A:[91]
USGS	07381695	1999-07-19 06:30	CDT	737	A:[91]
USGS	07381695	1999-07-19 06:45	CDT	1680	A:[91]
USGS	07381695	1999-07-19 07:00	CDT	2980	A:[91]
USGS	07381695	1999-07-19 07:15	CDT	3050	A:[91]
USGS	07381695	1999-07-19 07:30	CDT	3850	A:[91]
USGS	07381695	1999-07-19 07:45	CDT	3850	A:[91]
USGS	07381695	1999-07-19 08:00	CDT	2700	A:[91]
USGS	07381695	1999-07-19 08:15	CDT	3730	A:[91]
USGS	07381695	1999-07-19 08:30	CDT	4190	A:[91]
USGS	07381695	1999-07-19 08:45	CDT	1890	A:[91]
USGS	07381695	1999-07-19 09:00	CDT	3200	A:[91]
USGS	07381695	1999-07-19 09:15	CDT	4130	A:[91]
USGS	07381695	1999-07-19 09:30	CDT	5500	A:[91]
USGS	07381695	1999-07-19 09:45	CDT	5920	A:[91]
USGS	07381695	1999-07-19 10:00	CDT	5610	A:[91]
USGS	07381695	1999-07-19 10:15	CDT	4870	A:[91]
USGS	07381695	1999-07-19 10:30	CDT	4670	A:[91]
USGS	07381695	1999-07-19 10:45	CDT	4180	A:[91]
USGS	07381695	1999-07-19 11:00	CDT	5490	A:[91]
USGS	07381695	1999-07-19 11:15	CDT	4430	A:[91]
USGS	07381695	1999-07-19 11:30	CDT	5160	A:[91]
USGS	07381695	1999-07-19 11:45	CDT	4570	A:[91]
USGS	07381695	1999-07-19 12:00	CDT	3850	A:[91]
USGS	07381695	1999-07-19 12:15	CDT	2410	A:[91]
USGS	07381695	1999-07-19 12:30	CDT	2310	A:[91]
USGS	07381695	1999-07-19 12:45	CDT	1700	A:[91]
USGS	07381695	1999-07-19 13:00	CDT	-453	A:[91]
USGS	07381695	1999-07-19 13:15	CDT	-1360	A:[91]
USGS	07381695	1999-07-19 13:30	CDT	-1290	A:[91]
USGS	07381695	1999-07-19 13:45	CDT	-2550	A:[91]
USGS	07381695	1999-07-19 14:00	CDT	-2270	A:[91]
USGS	07381695	1999-07-19 14:15	CDT	-1100	A:[91]
USGS	07381695	1999-07-19 14:30	CDT	-547	A:[91]
USGS	07381695	1999-07-19 14:45	CDT	-2150	A:[91]
USGS	07381695	1999-07-19 15:00	CDT	-1960	A:[91]
USGS	07381695	1999-07-19 15:15	CDT	-2890	A:[91]
USGS	07381695	1999-07-19 15:30	CDT	-2830	A:[91]
USGS	07381695	1999-07-19 15:45	CDT	-2610	A:[91]
USGS	07381695	1999-07-19 16:00	CDT	-2490	A:[91]
USGS	07381695	1999-07-19 16:15	CDT	-2540	A:[91]
USGS	07381695	1999-07-19 16:30	CDT	-2850	A:[91]
USGS	07381695	1999-07-19 16:45	CDT	-2740	A:[91]
USGS	07381695	1999-07-19 17:00	CDT	-2580	A:[91]
USGS	07381695	1999-07-19 17:15	CDT	-2200	A:[91]
USGS	07381695	1999-07-19 17:30	CDT	-2290	A:[91]
USGS	07381695	1999-07-19 17:45	CDT	-1660	A:[91]
USGS	07381695	1999-07-19 18:00	CDT	-1650	A:[91]
USGS	07381695	1999-07-19 18:15	CDT	-1650	A:[91]
USGS	07381695	1999-07-19 18:30	CDT	-1160	A:[91]
USGS	07381695	1999-07-19 18:45	CDT	-583	A:[91]
USGS	07381695	1999-07-19 19:00	CDT	-318	A:[91]
USGS	07381695	1999-07-19 19:15	CDT	371	A:[91]
USGS	07381695	1999-07-19 19:30	CDT	1010	A:[91]
USGS	07381695	1999-07-19 19:45	CDT	1640	A:[91]
USGS	07381695	1999-07-19 20:00	CDT	2440	A:[91]
USGS	07381695	1999-07-19 20:15	CDT	3230	A:[91]
USGS	07381695	1999-07-19 20:30	CDT	3330	A:[91]
USGS	07381695	1999-07-19 20:45	CDT	3930	A:[91]
USGS	07381695	1999-07-19 21:00	CDT	3350	A:[91]
USGS	07381695	1999-07-19 21:15	CDT	3790	A:[91]
USGS	07381695	1999-07-19 21:30	CDT	4080	A:[91]
USGS	07381695	1999-07-19 21:45	CDT	4340	A:[91]
USGS	07381695	1999-07-19 22:00	CDT	3220	A:[91]
USGS	07381695	1999-07-19 22:15	CDT	2800	A:[91]
USGS	07381695	1999-07-19 22:30	CDT	4340	A:[91]
USGS	07381695	1999-07-19 22:45	CDT	2850	A:[91]
USGS	07381695	1999-07-19 23:00	CDT	2000	A:[91]
USGS	07381695	1999-07-19 23:15	CDT	1520	A:[91]
USGS	07381695	1999-07-19 23:30	CDT	762	A:[91]
USGS	07381695	1999-07-19 23:45	CDT	815	A:[91]
USGS	07381695	1999-07-20 00:00	CDT	715	A:[91]
USGS	07381695	1999-07-20 00:15	CDT	975	A:[91]
USGS	07381695	1999-07-20 00:30	CDT	550	A:[91]
USGS	07381695	1999-07-20 00:45	CDT	660	A:[91]
USGS	07381695	1999-07-20 01:00	CDT	1320	A:[91]
USGS	07381695	1999-07-20 01:15	CDT	1050	A:[91]
USGS	07381695	1999-07-20 01:30	CDT	1100	A:[91]
USGS	07381695	1999-07-20 01:45	CDT	1660	A:[91]
USGS	07381695	1999-07-20 02:00	CDT	1490	A:[91]
USGS	07381695	1999-07-20 02:15	CDT	1500	A:[91]
USGS	07381695	1999-07-20 02:30	CDT	1720	A:[91]
USGS	07381695	1999-07-20 02:45	CDT	1050	A:[91]
USGS	07381695	1999-07-20 03:00	CDT	662	A:[91]
USGS	07381695	1999-07-20 03:15	CDT	56.0	A:[91]
USGS	07381695	1999-07-20 03:30	CDT	-781	A:[91]
USGS	07381695	1999-07-20 03:45	CDT	-835	A:[91]
USGS	07381695	1999-07-20 04:00	CDT	-955	A:[91]
USGS	07381695	1999-07-20 04:15	CDT	-1620	A:[91]
USGS	07381695	1999-07-20 04:30	CDT	-1680	A:[91]
USGS	07381695	1999-07-20 04:45	CDT	-1900	A:[91]
USGS	07381695	1999-07-20 05:00	CDT	-1120	A:[91]
USGS	07381695	1999-07-20 05:15	CDT	-56.0	A:[91]
USGS	07381695	1999-07-20 05:30	CDT	391	A:[91]
USGS	07381695	1999-07-20 05:45	CDT	1170	A:[91]
USGS	07381695	1999-07-20 06:00	CDT	1850	A:[91]
USGS	07381695	1999-07-20 06:15	CDT	1840	A:[91]
USGS	07381695	1999-07-20 06:30	CDT	1830	A:[91]
USGS	07381695	1999-07-20 06:45	CDT	1670	A:[91]
USGS	07381695	1999-07-20 07:00	CDT	1670	A:[91]
USGS	07381695	1999-07-20 07:15	CDT	1510	A:[91]
USGS	07381695	1999-07-20 07:30	CDT	614	A:[91]
USGS	07381695	1999-07-20 07:45	CDT	-2070	A:[91]
USGS	07381695	1999-07-20 08:00	CDT	-2650	A:[91]
USGS	07381695	1999-07-20 08:15	CDT	-2470	A:[91]
USGS	07381695	1999-07-20 08:30	CDT	-1890	A:[91]
USGS	07381695	1999-07-20 08:45	CDT	-1330	A:[91]
USGS	07381695	1999-07-20 09:00	CDT	-549	A:[91]
USGS	07381695	1999-07-20 09:15	CDT	494	A:[91]
USGS	07381695	1999-07-20 09:30	CDT	720	A:[91]
USGS	07381695	1999-07-20 09:45	CDT	278	A:[91]
USGS	07381695	1999-07-20 10:00	CDT	278	A:[91]
USGS	07381695	1999-07-20 10:15	CDT	557	A:[91]
USGS	07381695	1999-07-20 10:30	CDT	501	A:[91]
USGS	07381695	1999-07-20 10:45	CDT	892	A:[91]
USGS	07381695	1999-07-20 11:00	CDT	1280	A:[91]
USGS	07381695	1999-07-20 11:15	CDT	2010	A:[91]
USGS	07381695	1999-07-20 11:30	CDT	2450	A:[91]
USGS	07381695	1999-07-20 11:45	CDT	2210	A:[91]
USGS	07381695	1999-07-20 12:00	CDT	1760	A:[91]
USGS	07381695	1999-07-20 12:15	CDT	1430	A:[91]
USGS	07381695	1999-07-20 12:30	CDT	2380	A:[91]
USGS	07381695	1999-07-20 12:45	CDT	3780	A:[91]
USGS	07381695	1999-07-20 13:00	CDT	4060	A:[91]
USGS	07381695	1999-07-20 13:15	CDT	1950	A:[91]
USGS	07381695	1999-07-20 13:30	CDT	-448	A:[91]
USGS	07381695	1999-07-20 13:45	CDT	111	A:[91]
USGS	07381695	1999-07-20 14:00	CDT	-1220	A:[91]
USGS	07381695	1999-07-20 14:15	CDT	-1210	A:[91]
USGS	07381695	1999-07-20 14:30	CDT	-273	A:[91]
USGS	07381695	1999-07-20 14:45	CDT	-709	A:[91]
USGS	07381695	1999-07-20 15:00	CDT	-1850	A:[91]
USGS	07381695	1999-07-20 15:15	CDT	-2120	A:[91]
USGS	07381695	1999-07-20 15:30	CDT	-3270	A:[91]
USGS	07381695	1999-07-20 15:45	CDT	-2630	A:[91]
USGS	07381695	1999-07-20 16:00	CDT	-2830	A:[91]
USGS	07381695	1999-07-20 16:15	CDT	-3170	A:[91]
USGS	07381695	1999-07-20 16:30	CDT	-2540	A:[91]
USGS	07381695	1999-07-20 16:45	CDT	-1570	A:[91]
USGS	07381695	1999-07-20 17:00	CDT	-1980	A:[91]
USGS	07381695	1999-07-20 17:15	CDT	-1650	A:[91]
USGS	07381695	1999-07-20 17:30	CDT	-1440	A:[91]
USGS	07381695	1999-07-20 17:45	CDT	-1860	A:[91]
USGS	07381695	1999-07-20 18:00	CDT	-1600	A:[91]
USGS	07381695	1999-07-20 18:15	CDT	-1390	A:[91]
USGS	07381695	1999-07-20 18:30	CDT	-1100	A:[91]
USGS	07381695	1999-07-20 18:45	CDT	-1750	A:[91]
USGS	07381695	1999-07-20 19:00	CDT	-902	A:[91]
USGS	07381695	1999-07-20 19:15	CDT	-316	A:[91]
USGS	07381695	1999-07-20 19:30	CDT	-53.0	A:[91]
USGS	07381695	1999-07-20 19:45	CDT	-738	A:[91]
USGS	07381695	1999-07-20 20:00	CDT	-1270	A:[91]
USGS	07381695	1999-07-20 20:15	CDT	-212	A:[91]
USGS	07381695	1999-07-20 20:30	CDT	-581	A:[91]
USGS	07381695	1999-07-20 20:45	CDT	792	A:[91]
USGS	07381695	1999-07-20 21:00	CDT	897	A:[91]
USGS	07381695	1999-07-20 21:15	CDT	3100	A:[91]
USGS	07381695	1999-07-20 21:30	CDT	3320	A:[91]
USGS	07381695	1999-07-20 21:45	CDT	3830	A:[91]
USGS	07381695	1999-07-20 22:00	CDT	2740	A:[91]
USGS	07381695	1999-07-20 22:15	CDT	4320	A:[91]
USGS	07381695	1999-07-20 22:30	CDT	4030	A:[91]
USGS	07381695	1999-07-20 22:45	CDT	3660	A:[91]
USGS	07381695	1999-07-20 23:00	CDT	4000	A:[91]
USGS	07381695	1999-07-20 23:15	CDT	4590	A:[91]
USGS	07381695	1999-07-20 23:30	CDT	4310	A:[91]
USGS	07381695	1999-07-20 23:45	CDT	3660	A:[91]
USGS	07381695	1999-07-21 00:00	CDT	2330	A:[91]
USGS	07381695	1999-07-21 00:15	CDT	3810	A:[91]
USGS	07381695	1999-07-21 00:30	CDT	3180	A:[91]
USGS	07381695	1999-07-21 00:45	CDT	3140	A:[91]
USGS	07381695	1999-07-21 01:00	CDT	3340	A:[91]
USGS	07381695	1999-07-21 01:15	CDT	3480	A:[91]
USGS	07381695	1999-07-21 01:30	CDT	2840	A:[91]
USGS	07381695	1999-07-21 01:45	CDT	1780	A:[91]
USGS	07381695	1999-07-21 02:00	CDT	2110	A:[91]
USGS	07381695	1999-07-21 02:15	CDT	487	A:[91]
USGS	07381695	1999-07-21 02:30	CDT	755	A:[91]
USGS	07381695	1999-07-21 02:45	CDT	-108	A:[91]
USGS	07381695	1999-07-21 03:00	CDT	-539	A:[91]
USGS	07381695	1999-07-21 03:15	CDT	-1030	A:[91]
USGS	07381695	1999-07-21 03:30	CDT	-2430	A:[91]
USGS	07381695	1999-07-21 03:45	CDT	-1960	A:[91]
USGS	07381695	1999-07-21 04:00	CDT	-2160	A:[91]
USGS	07381695	1999-07-21 04:15	CDT	-1200	A:[91]
USGS	07381695	1999-07-21 04:30	CDT	-1530	A:[91]
USGS	07381695	1999-07-21 04:45	CDT	-1300	A:[91]
USGS	07381695	1999-07-21 05:00	CDT	-707	A:[91]
USGS	07381695	1999-07-21 05:15	CDT	-217	A:[91]
USGS	07381695	1999-07-21 05:30	CDT	435	A:[91]
USGS	07381695	1999-07-21 05:45	CDT	490	A:[91]
USGS	07381695	1999-07-21 06:00	CDT	762	A:[91]
USGS	07381695	1999-07-21 06:15	CDT	1200	A:[91]
USGS	07381695	1999-07-21 06:30	CDT	984	A:[91]
USGS	07381695	1999-07-21 06:45	CDT	1750	A:[91]
USGS	07381695	1999-07-21 07:00	CDT	2250	A:[91]
USGS	07381695	1999-07-21 07:15	CDT	2200	A:[91]
USGS	07381695	1999-07-21 07:30	CDT	2360	A:[91]
USGS	07381695	1999-07-21 07:45	CDT	1870	A:[91]
USGS	07381695	1999-07-21 08:00	CDT	2200	A:[91]
USGS	07381695	1999-07-21 08:15	CDT	2680	A:[91]
USGS	07381695	1999-07-21 08:30	CDT	3240	A:[91]
USGS	07381695	1999-07-21 08:45	CDT	3120	A:[91]
USGS	07381695	1999-07-21 09:00	CDT	2840	A:[91]
USGS	07381695	1999-07-21 09:15	CDT	2290	A:[91]
USGS	07381695	1999-07-21 09:30	CDT	1530	A:[91]
USGS	07381695	1999-07-21 09:45	CDT	218	A:[91]
USGS	07381695	1999-07-21 10:00	CDT	-931	A:[91]
USGS	07381695	1999-07-21 10:15	CDT	-1200	A:[91]
USGS	07381695	1999-07-21 10:30	CDT	-1090	A:[91]
USGS	07381695	1999-07-21 10:45	CDT	-2100	A:[91]
USGS	07381695	1999-07-21 11:00	CDT	-2350	A:[91]
USGS	07381695	1999-07-21 11:15	CDT	-2000	A:[91]
USGS	07381695	1999-07-21 11:30	CDT	-2300	A:[91]
USGS	07381695	1999-07-21 11:45	CDT	-1580	A:[91]
USGS	07381695	1999-07-21 12:00	CDT	-1820	A:[91]
USGS	07381695	1999-07-21 12:15	CDT	-2090	A:[91]
USGS	07381695	1999-07-21 12:30	CDT	-1980	A:[91]
USGS	07381695	1999-07-21 12:45	CDT	-1810	A:[91]
USGS	07381695	1999-07-21 13:00	CDT	-937	A:[91]
USGS	07381695	1999-07-21 13:15	CDT	-825	A:[91]
USGS	07381695	1999-07-21 13:30	CDT	-493	A:[91]
USGS	07381695	1999-07-21 13:45	CDT	-490	A:[91]
USGS	07381695	1999-07-21 14:00	CDT	55.0	A:[91]
USGS	07381695	1999-07-21 14:15	CDT	-54.0	A:[91]
USGS	07381695	1999-07-21 14:30	CDT	163	A:[91]
USGS	07381695	1999-07-21 14:45	CDT	-379	A:[91]
USGS	07381695	1999-07-21 15:00	CDT	-596	A:[91]
USGS	07381695	1999-07-21 15:15	CDT	-1020	A:[91]
USGS	07381695	1999-07-21 15:30	CDT	-1400	A:[91]
USGS	07381695	1999-07-21 15:45	CDT	-1290	A:[91]
USGS	07381695	1999-07-21 16:00	CDT	-1610	A:[91]
USGS	07381695	1999-07-21 16:15	CDT	-1600	A:[91]
USGS	07381695	1999-07-21 16:30	CDT	-2130	A:[91]
USGS	07381695	1999-07-21 16:45	CDT	-2390	A:[91]
USGS	07381695	1999-07-21 17:00	CDT	-1960	A:[91]
USGS	07381695	1999-07-21 17:15	CDT	-2070	A:[91]
USGS	07381695	1999-07-21 17:30	CDT	-2160	A:[91]
USGS	07381695	1999-07-21 17:45	CDT	-1690	A:[91]
USGS	07381695	1999-07-21 18:00	CDT	-1100	A:[91]
USGS	07381695	1999-07-21 18:15	CDT	-1050	A:[91]
USGS	07381695	1999-07-21 18:30	CDT	-889	A:[91]
USGS	07381695	1999-07-21 18:45	CDT	-263	A:[91]
USGS	07381695	1999-07-21 19:00	CDT	-262	A:[91]
USGS	07381695	1999-07-21 19:15	CDT	258	A:[91]
USGS	07381695	1999-07-21 19:30	CDT	773	A:[91]
USGS	07381695	1999-07-21 19:45	CDT	0.00	A:[91]
USGS	07381695	1999-07-21 20:00	CDT	1390	A:[91]
USGS	07381695	1999-07-21 20:15	CDT	2100	A:[91]
USGS	07381695	1999-07-21 20:30	CDT	2410	A:[91]
USGS	07381695	1999-07-21 20:45	CDT	2190	A:[91]
USGS	07381695	1999-07-21 21:00	CDT	1940	A:[91]
USGS	07381695	1999-07-21 21:15	CDT	1780	A:[91]
USGS	07381695	1999-07-21 21:30	CDT	2200	A:[91]
USGS	07381695	1999-07-21 21:45	CDT	2290	A:[91]
USGS	07381695	1999-07-21 22:00	CDT	3010	A:[91]
USGS	07381695	1999-07-21 22:15	CDT	3470	A:[91]
USGS	07381695	1999-07-21 22:30	CDT	4140	A:[91]
USGS	07381695	1999-07-21 22:45	CDT	5490	A:[91]
USGS	07381695	1999-07-21 23:00	CDT	5790	A:[91]
USGS	07381695	1999-07-21 23:15	CDT	5520	A:[91]
USGS	07381695	1999-07-21 23:30	CDT	5410	A:[91]
USGS	07381695	1999-07-21 23:45	CDT	5040	A:[91]
USGS	07381695	1999-07-22 00:00	CDT	5970	A:[91]
USGS	07381695	1999-07-22 00:15	CDT	5130	A:[91]
USGS	07381695	1999-07-22 00:30	CDT	6150	A:[91]
USGS	07381695	1999-07-22 00:45	CDT	5640	A:[91]
USGS	07381695	1999-07-22 01:00	CDT	5810	A:[91]
USGS	07381695	1999-07-22 01:15	CDT	5470	A:[91]
USGS	07381695	1999-07-22 01:30	CDT	5200	A:[91]
USGS	07381695	1999-07-22 01:45	CDT	4370	A:[91]
USGS	07381695	1999-07-22 02:00	CDT	6370	A:[91]
USGS	07381695	1999-07-22 02:15	CDT	5000	A:[91]
USGS	07381695	1999-07-22 02:30	CDT	5110	A:[91]
USGS	07381695	1999-07-22 02:45	CDT	5430	A:[91]
USGS	07381695	1999-07-22 03:00	CDT	5020	A:[91]
USGS	07381695	1999-07-22 03:15	CDT	3970	A:[91]
USGS	07381695	1999-07-22 03:30	CDT	3640	A:[91]
USGS	07381695	1999-07-22 03:45	CDT	3870	A:[91]
USGS	07381695	1999-07-22 04:00	CDT	2890	A:[91]
USGS	07381695	1999-07-22 04:15	CDT	2610	A:[91]
USGS	07381695	1999-07-22 04:30	CDT	2170	A:[91]
USGS	07381695	1999-07-22 04:45	CDT	1800	A:[91]
USGS	07381695	1999-07-22 05:00	CDT	1570	A:[91]
USGS	07381695	1999-07-22 05:15	CDT	1740	A:[91]
USGS	07381695	1999-07-22 05:30	CDT	598	A:[91]
USGS	07381695	1999-07-22 05:45	CDT	-109	A:[91]
USGS	07381695	1999-07-22 06:00	CDT	-327	A:[91]
USGS	07381695	1999-07-22 06:15	CDT	-109	A:[91]
USGS	07381695	1999-07-22 06:30	CDT	-1520	A:[91]
USGS	07381695	1999-07-22 06:45	CDT	-1090	A:[91]
USGS	07381695	1999-07-22 07:00	CDT	-1530	A:[91]
USGS	07381695	1999-07-22 07:15	CDT	-1740	A:[91]
USGS	07381695	1999-07-22 07:30	CDT	-1190	A:[91]
USGS	07381695	1999-07-22 07:45	CDT	-1350	A:[91]
USGS	07381695	1999-07-22 08:00	CDT	-920	A:[91]
USGS	07381695	1999-07-22 08:15	CDT	-917	A:[91]
USGS	07381695	1999-07-22 08:30	CDT	-699	A:[91]
USGS	07381695	1999-07-22 08:45	CDT	-431	A:[91]
USGS	07381695	1999-07-22 09:00	CDT	-161	A:[91]
USGS	07381695	1999-07-22 09:15	CDT	-375	A:[91]
USGS	07381695	1999-07-22 09:30	CDT	-743	A:[91]
USGS	07381695	1999-07-22 09:45	CDT	-53.0	A:[91]
USGS	07381695	1999-07-22 10:00	CDT	-1110	A:[91]
USGS	07381695	1999-07-22 10:15	CDT	-750	A:[91]
USGS	07381695	1999-07-22 10:30	CDT	-643	A:[91]
USGS	07381695	1999-07-22 10:45	CDT	479	A:[91]
USGS	07381695	1999-07-22 11:00	CDT	-319	A:[91]
USGS	07381695	1999-07-22 11:15	CDT	-106	A:[91]
USGS	07381695	1999-07-22 11:30	CDT	-371	A:[91]
USGS	07381695	1999-07-22 11:45	CDT	482	A:[91]
USGS	07381695	1999-07-22 12:00	CDT	-319	A:[91]
USGS	07381695	1999-07-22 12:15	CDT	374	A:[91]
USGS	07381695	1999-07-22 12:30	CDT	424	A:[91]
USGS	07381695	1999-07-22 12:45	CDT	907	A:[91]
USGS	07381695	1999-07-22 13:00	CDT	639	A:[91]
USGS	07381695	1999-07-22 13:15	CDT	1440	A:[91]
USGS	07381695	1999-07-22 13:30	CDT	964	A:[91]
USGS	07381695	1999-07-22 13:45	CDT	1010	A:[91]
USGS	07381695	1999-07-22 14:00	CDT	53.0	A:[91]
USGS	07381695	1999-07-22 14:15	CDT	1120	A:[91]
USGS	07381695	1999-07-22 14:30	CDT	1120	A:[91]
USGS	07381695	1999-07-22 14:45	CDT	1170	A:[91]
USGS	07381695	1999-07-22 15:00	CDT	1580	A:[91]
USGS	07381695	1999-07-22 15:15	CDT	53.0	A:[91]
USGS	07381695	1999-07-22 15:30	CDT	-424	A:[91]
USGS	07381695	1999-07-22 15:45	CDT	-53.0	A:[91]
USGS	07381695	1999-07-22 16:00	CDT	53.0	A:[91]
USGS	07381695	1999-07-22 16:15	CDT	-53.0	A:[91]
USGS	07381695	1999-07-22 16:30	CDT	576	A:[91]
USGS	07381695	1999-07-22 16:45	CDT	-522	A:[91]
USGS	07381695	1999-07-22 17:00	CDT	-313	A:[91]
USGS	07381695	1999-07-22 17:15	CDT	-570	A:[91]
USGS	07381695	1999-07-22 17:30	CDT	-104	A:[91]
USGS	07381695	1999-07-22 17:45	CDT	-311	A:[91]
USGS	07381695	1999-07-22 18:00	CDT	-312	A:[91]
USGS	07381695	1999-07-22 18:15	CDT	-567	A:[91]
USGS	07381695	1999-07-22 18:30	CDT	-52.0	A:[91]
USGS	07381695	1999-07-22 18:45	CDT	-153	A:[91]
USGS	07381695	1999-07-22 19:00	CDT	-206	A:[91]
USGS	07381695	1999-07-22 19:15	CDT	-919	A:[91]
USGS	07381695	1999-07-22 19:30	CDT	204	A:[91]
USGS	07381695	1999-07-22 19:45	CDT	-307	A:[91]
USGS	07381695	1999-07-22 20:00	CDT	608	A:[91]
USGS	07381695	1999-07-22 20:15	CDT	664	A:[91]
USGS	07381695	1999-07-22 20:30	CDT	608	A:[91]
USGS	07381695	1999-07-22 20:45	CDT	1970	A:[91]
USGS	07381695	1999-07-22 21:00	CDT	2350	A:[91]
USGS	07381695	1999-07-22 21:15	CDT	2590	A:[91]
USGS	07381695	1999-07-22 21:30	CDT	2950	A:[91]
USGS	07381695	1999-07-22 21:45	CDT	2680	A:[91]
USGS	07381695	1999-07-22 22:00	CDT	2280	A:[91]
USGS	07381695	1999-07-22 22:15	CDT	3330	A:[91]
USGS	07381695	1999-07-22 22:30	CDT	2990	A:[91]
USGS	07381695	1999-07-22 22:45	CDT	2640	A:[91]
USGS	07381695	1999-07-22 23:00	CDT	3140	A:[91]
USGS	07381695	1999-07-22 23:15	CDT	3250	A:[91]
USGS	07381695	1999-07-22 23:30	CDT	4050	A:[91]
USGS	07381695	1999-07-22 23:45	CDT	4860	A:[91]
USGS	07381695	1999-07-23 00:00	CDT	4780	A:[91]
USGS	07381695	1999-07-23 00:15	CDT	5020	A:[91]
USGS	07381695	1999-07-23 00:30	CDT	6110	A:[91]
USGS	07381695	1999-07-23 00:45	CDT	6050	A:[91]
USGS	07381695	1999-07-23 01:00	CDT	5560	A:[91]
USGS	07381695	1999-07-23 01:15	CDT	6510	A:[91]
USGS	07381695	1999-07-23 01:30	CDT	6270	A:[91]
USGS	07381695	1999-07-23 01:45	CDT	6360	A:[91]
USGS	07381695	1999-07-23 02:00	CDT	6380	A:[91]
USGS	07381695	1999-07-23 02:15	CDT	5530	A:[91]
USGS	07381695	1999-07-23 02:30	CDT	5920	A:[91]
USGS	07381695	1999-07-23 02:45	CDT	5990	A:[91]
USGS	07381695	1999-07-23 03:00	CDT	5940	A:[91]
USGS	07381695	1999-07-23 03:15	CDT	6220	A:[91]
USGS	07381695	1999-07-23 03:30	CDT	5960	A:[91]
USGS	07381695	1999-07-23 03:45	CDT	6040	A:[91]
USGS	07381695	1999-07-23 04:00	CDT	5670	A:[91]
USGS	07381695	1999-07-23 04:15	CDT	5430	A:[91]
USGS	07381695	1999-07-23 04:30	CDT	5430	A:[91]
USGS	07381695	1999-07-23 04:45	CDT	5280	A:[91]
USGS	07381695	1999-07-23 05:00	CDT	4750	A:[91]
USGS	07381695	1999-07-23 05:15	CDT	3900	A:[91]
USGS	07381695	1999-07-23 05:30	CDT	3400	A:[91]
USGS	07381695	1999-07-23 05:45	CDT	3680	A:[91]
USGS	07381695	1999-07-23 06:00	CDT	1960	A:[91]
USGS	07381695	1999-07-23 06:15	CDT	428	A:[91]
USGS	07381695	1999-07-23 06:30	CDT	1380	A:[91]
USGS	07381695	1999-07-23 06:45	CDT	-1270	A:[91]
USGS	07381695	1999-07-23 07:00	CDT	904	A:[91]
USGS	07381695	1999-07-23 07:15	CDT	1210	A:[91]
USGS	07381695	1999-07-23 07:30	CDT	-841	A:[91]
USGS	07381695	1999-07-23 07:45	CDT	-889	A:[91]
USGS	07381695	1999-07-23 08:00	CDT	-529	A:[91]
USGS	07381695	1999-07-23 08:15	CDT	-729	A:[91]
USGS	07381695	1999-07-23 08:30	CDT	-262	A:[91]
USGS	07381695	1999-07-23 08:45	CDT	-208	A:[91]
USGS	07381695	1999-07-23 09:00	CDT	261	A:[91]
USGS	07381695	1999-07-23 09:15	CDT	778	A:[91]
USGS	07381695	1999-07-23 09:30	CDT	416	A:[91]
USGS	07381695	1999-07-23 09:45	CDT	518	A:[91]
USGS	07381695	1999-07-23 10:00	CDT	877	A:[91]
USGS	07381695	1999-07-23 10:15	CDT	1030	A:[91]
